Dataset,DNN,CMR,FT(%)
MNIST,MNIST_AlexNet_9938,1532,4.075235109717868
MNIST,MNIST_AlexNet_9938,1534,17.946708463949843
MNIST,MNIST_AlexNet_9938,1536,6.112852664576803
MNIST,MNIST_AlexNet_9938,1540,17.398119122257054
MNIST,MNIST_AlexNet_9938,1542,20.532915360501566
MNIST,MNIST_AlexNet_9938,1543,19.122257053291534
MNIST,MNIST_AlexNet_9938,1546,28.84012539184953
MNIST,MNIST_AlexNet_9938,1560,15.673981191222571
MNIST,MNIST_AlexNet_9938,1562,18.181818181818183
MNIST,MNIST_AlexNet_9938,1563,4.310344827586207
MNIST,MNIST_AlexNet_9938,1564,28.91849529780564
MNIST,MNIST_AlexNet_9938,1602,8.5423197492163
MNIST,MNIST_AlexNet_9938,1603,3.605015673981191
MNIST,MNIST_AlexNet_9938,1604,19.122257053291534
MNIST,MNIST_AlexNet_9938,1605,17.946708463949843
MNIST,MNIST_AlexNet_9938,1620,8.699059561128527
MNIST,MNIST_AlexNet_9938,1623,4.310344827586207
MNIST,MNIST_AlexNet_9938,1624,22.25705329153605
MNIST,MNIST_AlexNet_9938,1625,17.946708463949843
MNIST,MNIST_AlexNet_9938,1630,3.9968652037617556
MNIST,MNIST_AlexNet_9938,1632,4.467084639498433
MNIST,MNIST_AlexNet_9938,1634,18.103448275862068
MNIST,MNIST_AlexNet_9938,1635,5.407523510971787
MNIST,MNIST_AlexNet_9938,1640,19.435736677115987
MNIST,MNIST_AlexNet_9938,1642,22.49216300940439
MNIST,MNIST_AlexNet_9938,1643,17.0846394984326
MNIST,MNIST_AlexNet_9938,1645,28.761755485893413
MNIST,MNIST_AlexNet_9938,1650,17.946708463949843
MNIST,MNIST_AlexNet_9938,1652,18.025078369905955
MNIST,MNIST_AlexNet_9938,1653,4.075235109717868
MNIST,MNIST_AlexNet_9938,1654,29.075235109717866
MNIST,MNIST_AlexNet_9938,2013,2.3510971786833856
MNIST,MNIST_AlexNet_9938,2014,16.30094043887147
MNIST,MNIST_AlexNet_9938,2015,5.721003134796239
MNIST,MNIST_AlexNet_9938,2016,9.717868338557993
MNIST,MNIST_AlexNet_9938,2031,2.19435736677116
MNIST,MNIST_AlexNet_9938,2034,3.4482758620689653
MNIST,MNIST_AlexNet_9938,2035,1.2539184952978055
MNIST,MNIST_AlexNet_9938,2036,2.4294670846394983
MNIST,MNIST_AlexNet_9938,2041,16.30094043887147
MNIST,MNIST_AlexNet_9938,2043,3.761755485893417
MNIST,MNIST_AlexNet_9938,2045,9.32601880877743
MNIST,MNIST_AlexNet_9938,2046,12.304075235109718
MNIST,MNIST_AlexNet_9938,2051,5.721003134796239
MNIST,MNIST_AlexNet_9938,2053,0.8620689655172413
MNIST,MNIST_AlexNet_9938,2054,9.090909090909092
MNIST,MNIST_AlexNet_9938,2056,18.65203761755486
MNIST,MNIST_AlexNet_9938,2061,9.639498432601881
MNIST,MNIST_AlexNet_9938,2063,1.8025078369905956
MNIST,MNIST_AlexNet_9938,2064,12.304075235109718
MNIST,MNIST_AlexNet_9938,2065,21.316614420062695
MNIST,MNIST_AlexNet_9938,2103,2.3510971786833856
MNIST,MNIST_AlexNet_9938,2104,16.222570532915363
MNIST,MNIST_AlexNet_9938,2105,5.721003134796239
MNIST,MNIST_AlexNet_9938,2106,9.639498432601881
MNIST,MNIST_AlexNet_9938,2130,2.3510971786833856
MNIST,MNIST_AlexNet_9938,2134,22.178683385579937
MNIST,MNIST_AlexNet_9938,2135,4.075235109717868
MNIST,MNIST_AlexNet_9938,2136,4.858934169278997
MNIST,MNIST_AlexNet_9938,2140,16.614420062695924
MNIST,MNIST_AlexNet_9938,2143,22.178683385579937
MNIST,MNIST_AlexNet_9938,2145,21.15987460815047
MNIST,MNIST_AlexNet_9938,2146,22.33542319749216
MNIST,MNIST_AlexNet_9938,2150,5.2507836990595615
MNIST,MNIST_AlexNet_9938,2153,3.918495297805643
MNIST,MNIST_AlexNet_9938,2154,20.689655172413794
MNIST,MNIST_AlexNet_9938,2156,18.025078369905955
MNIST,MNIST_AlexNet_9938,2160,8.855799373040753
MNIST,MNIST_AlexNet_9938,2163,4.545454545454546
MNIST,MNIST_AlexNet_9938,2164,22.25705329153605
MNIST,MNIST_AlexNet_9938,2165,17.78996865203762
MNIST,MNIST_AlexNet_9938,2301,2.507836990595611
MNIST,MNIST_AlexNet_9938,2304,3.683385579937304
MNIST,MNIST_AlexNet_9938,2305,1.4106583072100314
MNIST,MNIST_AlexNet_9938,2306,2.272727272727273
MNIST,MNIST_AlexNet_9938,2310,2.507836990595611
MNIST,MNIST_AlexNet_9938,2314,23.510971786833856
MNIST,MNIST_AlexNet_9938,2315,4.310344827586207
MNIST,MNIST_AlexNet_9938,2316,5.094043887147335
MNIST,MNIST_AlexNet_9938,2340,3.8401253918495297
MNIST,MNIST_AlexNet_9938,2341,22.962382445141067
MNIST,MNIST_AlexNet_9938,2345,4.7805642633228835
MNIST,MNIST_AlexNet_9938,2346,6.0344827586206895
MNIST,MNIST_AlexNet_9938,2350,1.1755485893416928
MNIST,MNIST_AlexNet_9938,2351,4.38871473354232
MNIST,MNIST_AlexNet_9938,2354,4.623824451410658
MNIST,MNIST_AlexNet_9938,2356,3.369905956112853
MNIST,MNIST_AlexNet_9938,2360,2.3510971786833856
MNIST,MNIST_AlexNet_9938,2361,4.7805642633228835
MNIST,MNIST_AlexNet_9938,2364,5.015673981191222
MNIST,MNIST_AlexNet_9938,2365,3.2915360501567394
MNIST,MNIST_AlexNet_9938,2401,16.614420062695924
MNIST,MNIST_AlexNet_9938,2403,3.683385579937304
MNIST,MNIST_AlexNet_9938,2405,9.87460815047022
MNIST,MNIST_AlexNet_9938,2406,13.009404388714735
MNIST,MNIST_AlexNet_9938,2410,16.614420062695924
MNIST,MNIST_AlexNet_9938,2413,21.551724137931032
MNIST,MNIST_AlexNet_9938,2415,20.768025078369906
MNIST,MNIST_AlexNet_9938,2416,22.25705329153605
MNIST,MNIST_AlexNet_9938,2430,3.761755485893417
MNIST,MNIST_AlexNet_9938,2431,22.727272727272727
MNIST,MNIST_AlexNet_9938,2435,4.545454545454546
MNIST,MNIST_AlexNet_9938,2436,5.877742946708464
MNIST,MNIST_AlexNet_9938,2450,8.77742946708464
MNIST,MNIST_AlexNet_9938,2451,21.003134796238246
MNIST,MNIST_AlexNet_9938,2453,3.369905956112853
MNIST,MNIST_AlexNet_9938,2456,17.476489028213166
MNIST,MNIST_AlexNet_9938,2460,12.068965517241379
MNIST,MNIST_AlexNet_9938,2461,22.25705329153605
MNIST,MNIST_AlexNet_9938,2463,3.683385579937304
MNIST,MNIST_AlexNet_9938,2465,18.025078369905955
MNIST,MNIST_AlexNet_9938,2501,5.2507836990595615
MNIST,MNIST_AlexNet_9938,2503,0.8620689655172413
MNIST,MNIST_AlexNet_9938,2504,9.090909090909092
MNIST,MNIST_AlexNet_9938,2506,17.163009404388717
MNIST,MNIST_AlexNet_9938,2510,5.329153605015674
MNIST,MNIST_AlexNet_9938,2513,3.918495297805643
MNIST,MNIST_AlexNet_9938,2514,20.846394984326018
MNIST,MNIST_AlexNet_9938,2516,18.181818181818183
MNIST,MNIST_AlexNet_9938,2530,0.9404388714733543
MNIST,MNIST_AlexNet_9938,2531,3.8401253918495297
MNIST,MNIST_AlexNet_9938,2534,3.9968652037617556
MNIST,MNIST_AlexNet_9938,2536,3.0564263322884013
MNIST,MNIST_AlexNet_9938,2540,9.169278996865204
MNIST,MNIST_AlexNet_9938,2541,20.532915360501566
MNIST,MNIST_AlexNet_9938,2543,3.9968652037617556
MNIST,MNIST_AlexNet_9938,2546,16.927899686520377
MNIST,MNIST_AlexNet_9938,2560,13.793103448275861
MNIST,MNIST_AlexNet_9938,2561,18.338557993730408
MNIST,MNIST_AlexNet_9938,2563,2.19435736677116
MNIST,MNIST_AlexNet_9938,2564,17.00626959247649
MNIST,MNIST_AlexNet_9938,2601,8.699059561128527
MNIST,MNIST_AlexNet_9938,2603,1.6457680250783697
MNIST,MNIST_AlexNet_9938,2604,11.206896551724139
MNIST,MNIST_AlexNet_9938,2605,16.4576802507837
MNIST,MNIST_AlexNet_9938,2610,8.855799373040753
MNIST,MNIST_AlexNet_9938,2613,3.9968652037617556
MNIST,MNIST_AlexNet_9938,2614,22.10031347962382
MNIST,MNIST_AlexNet_9938,2615,17.55485893416928
MNIST,MNIST_AlexNet_9938,2630,2.037617554858934
MNIST,MNIST_AlexNet_9938,2631,3.9968652037617556
MNIST,MNIST_AlexNet_9938,2634,3.8401253918495297
MNIST,MNIST_AlexNet_9938,2635,2.3510971786833856
MNIST,MNIST_AlexNet_9938,2640,12.068965517241379
MNIST,MNIST_AlexNet_9938,2641,22.25705329153605
MNIST,MNIST_AlexNet_9938,2643,3.526645768025078
MNIST,MNIST_AlexNet_9938,2645,17.78996865203762
MNIST,MNIST_AlexNet_9938,2650,16.065830721003135
MNIST,MNIST_AlexNet_9938,2651,17.946708463949843
MNIST,MNIST_AlexNet_9938,2653,1.8025078369905956
MNIST,MNIST_AlexNet_9938,2654,17.00626959247649
MNIST,MNIST_AlexNet_9938,3012,2.4294670846394983
MNIST,MNIST_AlexNet_9938,3014,20.141065830721004
MNIST,MNIST_AlexNet_9938,3015,3.0564263322884013
MNIST,MNIST_AlexNet_9938,3016,5.329153605015674
MNIST,MNIST_AlexNet_9938,3021,2.586206896551724
MNIST,MNIST_AlexNet_9938,3024,4.075235109717868
MNIST,MNIST_AlexNet_9938,3025,1.2539184952978055
MNIST,MNIST_AlexNet_9938,3026,2.664576802507837
MNIST,MNIST_AlexNet_9938,3041,19.905956112852667
MNIST,MNIST_AlexNet_9938,3042,3.761755485893417
MNIST,MNIST_AlexNet_9938,3045,4.231974921630094
MNIST,MNIST_AlexNet_9938,3046,5.407523510971787
MNIST,MNIST_AlexNet_9938,3051,3.0564263322884013
MNIST,MNIST_AlexNet_9938,3052,1.1755485893416928
MNIST,MNIST_AlexNet_9938,3054,4.231974921630094
MNIST,MNIST_AlexNet_9938,3056,2.8996865203761755
MNIST,MNIST_AlexNet_9938,3061,4.858934169278997
MNIST,MNIST_AlexNet_9938,3062,2.586206896551724
MNIST,MNIST_AlexNet_9938,3064,4.858934169278997
MNIST,MNIST_AlexNet_9938,3065,3.4482758620689653
MNIST,MNIST_AlexNet_9938,3102,2.586206896551724
MNIST,MNIST_AlexNet_9938,3104,18.96551724137931
MNIST,MNIST_AlexNet_9938,3105,3.213166144200627
MNIST,MNIST_AlexNet_9938,3106,5.329153605015674
MNIST,MNIST_AlexNet_9938,3120,2.4294670846394983
MNIST,MNIST_AlexNet_9938,3124,23.197492163009404
MNIST,MNIST_AlexNet_9938,3125,4.310344827586207
MNIST,MNIST_AlexNet_9938,3126,5.094043887147335
MNIST,MNIST_AlexNet_9938,3140,20.689655172413794
MNIST,MNIST_AlexNet_9938,3142,22.884012539184955
MNIST,MNIST_AlexNet_9938,3145,23.981191222570533
MNIST,MNIST_AlexNet_9938,3146,25.54858934169279
MNIST,MNIST_AlexNet_9938,3150,3.2915360501567394
MNIST,MNIST_AlexNet_9938,3152,4.38871473354232
MNIST,MNIST_AlexNet_9938,3154,23.197492163009404
MNIST,MNIST_AlexNet_9938,3156,6.8181818181818175
MNIST,MNIST_AlexNet_9938,3160,4.310344827586207
MNIST,MNIST_AlexNet_9938,3162,4.858934169278997
MNIST,MNIST_AlexNet_9938,3164,22.80564263322884
MNIST,MNIST_AlexNet_9938,3165,6.269592476489027
MNIST,MNIST_AlexNet_9938,3201,2.507836990595611
MNIST,MNIST_AlexNet_9938,3204,3.918495297805643
MNIST,MNIST_AlexNet_9938,3205,1.2539184952978055
MNIST,MNIST_AlexNet_9938,3206,2.586206896551724
MNIST,MNIST_AlexNet_9938,3210,2.3510971786833856
MNIST,MNIST_AlexNet_9938,3214,22.727272727272727
MNIST,MNIST_AlexNet_9938,3215,4.310344827586207
MNIST,MNIST_AlexNet_9938,3216,5.172413793103448
MNIST,MNIST_AlexNet_9938,3240,3.605015673981191
MNIST,MNIST_AlexNet_9938,3241,23.197492163009404
MNIST,MNIST_AlexNet_9938,3245,4.38871473354232
MNIST,MNIST_AlexNet_9938,3246,5.877742946708464
MNIST,MNIST_AlexNet_9938,3250,1.1755485893416928
MNIST,MNIST_AlexNet_9938,3251,4.310344827586207
MNIST,MNIST_AlexNet_9938,3254,4.467084639498433
MNIST,MNIST_AlexNet_9938,3256,3.213166144200627
MNIST,MNIST_AlexNet_9938,3260,2.74294670846395
MNIST,MNIST_AlexNet_9938,3261,5.015673981191222
MNIST,MNIST_AlexNet_9938,3264,5.877742946708464
MNIST,MNIST_AlexNet_9938,3265,3.0564263322884013
MNIST,MNIST_AlexNet_9938,3401,20.532915360501566
MNIST,MNIST_AlexNet_9938,3402,4.075235109717868
MNIST,MNIST_AlexNet_9938,3405,4.310344827586207
MNIST,MNIST_AlexNet_9938,3406,5.172413793103448
MNIST,MNIST_AlexNet_9938,3410,20.219435736677116
MNIST,MNIST_AlexNet_9938,3412,22.413793103448278
MNIST,MNIST_AlexNet_9938,3415,24.294670846394983
MNIST,MNIST_AlexNet_9938,3416,24.921630094043888
MNIST,MNIST_AlexNet_9938,3420,3.918495297805643
MNIST,MNIST_AlexNet_9938,3421,22.413793103448278
MNIST,MNIST_AlexNet_9938,3425,4.858934169278997
MNIST,MNIST_AlexNet_9938,3426,6.112852664576803
MNIST,MNIST_AlexNet_9938,3450,4.310344827586207
MNIST,MNIST_AlexNet_9938,3451,23.35423197492163
MNIST,MNIST_AlexNet_9938,3452,5.015673981191222
MNIST,MNIST_AlexNet_9938,3456,5.329153605015674
MNIST,MNIST_AlexNet_9938,3460,4.93730407523511
MNIST,MNIST_AlexNet_9938,3461,25.235109717868337
MNIST,MNIST_AlexNet_9938,3462,5.799373040752351
MNIST,MNIST_AlexNet_9938,3465,5.172413793103448
MNIST,MNIST_AlexNet_9938,3501,3.1347962382445136
MNIST,MNIST_AlexNet_9938,3502,0.9404388714733543
MNIST,MNIST_AlexNet_9938,3504,4.545454545454546
MNIST,MNIST_AlexNet_9938,3506,2.8213166144200628
MNIST,MNIST_AlexNet_9938,3510,3.213166144200627
MNIST,MNIST_AlexNet_9938,3512,4.231974921630094
MNIST,MNIST_AlexNet_9938,3514,24.059561128526646
MNIST,MNIST_AlexNet_9938,3516,7.131661442006269
MNIST,MNIST_AlexNet_9938,3520,1.1755485893416928
MNIST,MNIST_AlexNet_9938,3521,4.310344827586207
MNIST,MNIST_AlexNet_9938,3524,4.075235109717868
MNIST,MNIST_AlexNet_9938,3526,3.1347962382445136
MNIST,MNIST_AlexNet_9938,3540,4.7805642633228835
MNIST,MNIST_AlexNet_9938,3541,24.294670846394983
MNIST,MNIST_AlexNet_9938,3542,4.310344827586207
MNIST,MNIST_AlexNet_9938,3546,4.858934169278997
MNIST,MNIST_AlexNet_9938,3560,2.8213166144200628
MNIST,MNIST_AlexNet_9938,3561,7.053291536050156
MNIST,MNIST_AlexNet_9938,3562,3.1347962382445136
MNIST,MNIST_AlexNet_9938,3564,4.38871473354232
MNIST,MNIST_AlexNet_9938,3601,3.918495297805643
MNIST,MNIST_AlexNet_9938,3602,2.8213166144200628
MNIST,MNIST_AlexNet_9938,3604,4.545454545454546
MNIST,MNIST_AlexNet_9938,3605,2.8996865203761755
MNIST,MNIST_AlexNet_9938,3610,4.231974921630094
MNIST,MNIST_AlexNet_9938,3612,5.172413793103448
MNIST,MNIST_AlexNet_9938,3614,22.648902821316614
MNIST,MNIST_AlexNet_9938,3615,6.426332288401254
MNIST,MNIST_AlexNet_9938,3620,2.586206896551724
MNIST,MNIST_AlexNet_9938,3621,4.858934169278997
MNIST,MNIST_AlexNet_9938,3624,5.564263322884012
MNIST,MNIST_AlexNet_9938,3625,3.2915360501567394
MNIST,MNIST_AlexNet_9938,3640,4.38871473354232
MNIST,MNIST_AlexNet_9938,3641,24.3730407523511
MNIST,MNIST_AlexNet_9938,3642,5.407523510971787
MNIST,MNIST_AlexNet_9938,3645,4.545454545454546
MNIST,MNIST_AlexNet_9938,3650,2.8213166144200628
MNIST,MNIST_AlexNet_9938,3651,6.269592476489027
MNIST,MNIST_AlexNet_9938,3652,3.1347962382445136
MNIST,MNIST_AlexNet_9938,3654,4.075235109717868
MNIST,MNIST_AlexNet_9938,4012,16.4576802507837
MNIST,MNIST_AlexNet_9938,4013,18.41692789968652
MNIST,MNIST_AlexNet_9938,4015,17.63322884012539
MNIST,MNIST_AlexNet_9938,4016,20.29780564263323
MNIST,MNIST_AlexNet_9938,4021,16.4576802507837
MNIST,MNIST_AlexNet_9938,4023,3.8401253918495297
MNIST,MNIST_AlexNet_9938,4025,9.247648902821316
MNIST,MNIST_AlexNet_9938,4026,13.009404388714735
MNIST,MNIST_AlexNet_9938,4031,19.20062695924765
MNIST,MNIST_AlexNet_9938,4032,3.1347962382445136
MNIST,MNIST_AlexNet_9938,4035,4.310344827586207
MNIST,MNIST_AlexNet_9938,4036,4.7805642633228835
MNIST,MNIST_AlexNet_9938,4051,17.63322884012539
MNIST,MNIST_AlexNet_9938,4052,9.561128526645767
MNIST,MNIST_AlexNet_9938,4053,2.978056426332288
MNIST,MNIST_AlexNet_9938,4056,19.435736677115987
MNIST,MNIST_AlexNet_9938,4061,20.37617554858934
MNIST,MNIST_AlexNet_9938,4062,12.774294670846395
MNIST,MNIST_AlexNet_9938,4063,3.4482758620689653
MNIST,MNIST_AlexNet_9938,4065,24.137931034482758
MNIST,MNIST_AlexNet_9938,4102,16.53605015673981
MNIST,MNIST_AlexNet_9938,4103,17.24137931034483
MNIST,MNIST_AlexNet_9938,4105,17.476489028213166
MNIST,MNIST_AlexNet_9938,4106,20.37617554858934
MNIST,MNIST_AlexNet_9938,4120,16.4576802507837
MNIST,MNIST_AlexNet_9938,4123,21.551724137931032
MNIST,MNIST_AlexNet_9938,4125,21.081504702194355
MNIST,MNIST_AlexNet_9938,4126,22.25705329153605
MNIST,MNIST_AlexNet_9938,4130,19.357366771159874
MNIST,MNIST_AlexNet_9938,4132,21.70846394984326
MNIST,MNIST_AlexNet_9938,4135,23.667711598746084
MNIST,MNIST_AlexNet_9938,4136,25.0
MNIST,MNIST_AlexNet_9938,4150,17.398119122257054
MNIST,MNIST_AlexNet_9938,4152,21.003134796238246
MNIST,MNIST_AlexNet_9938,4153,19.5141065830721
MNIST,MNIST_AlexNet_9938,4156,28.84012539184953
MNIST,MNIST_AlexNet_9938,4160,19.20062695924765
MNIST,MNIST_AlexNet_9938,4162,22.25705329153605
MNIST,MNIST_AlexNet_9938,4163,18.103448275862068
MNIST,MNIST_AlexNet_9938,4165,28.761755485893413
MNIST,MNIST_AlexNet_9938,4201,16.53605015673981
MNIST,MNIST_AlexNet_9938,4203,3.683385579937304
MNIST,MNIST_AlexNet_9938,4205,9.482758620689655
MNIST,MNIST_AlexNet_9938,4206,13.009404388714735
MNIST,MNIST_AlexNet_9938,4210,16.53605015673981
MNIST,MNIST_AlexNet_9938,4213,21.316614420062695
MNIST,MNIST_AlexNet_9938,4215,20.924764890282134
MNIST,MNIST_AlexNet_9938,4216,22.33542319749216
MNIST,MNIST_AlexNet_9938,4230,3.526645768025078
MNIST,MNIST_AlexNet_9938,4231,23.58934169278997
MNIST,MNIST_AlexNet_9938,4235,4.702194357366771
MNIST,MNIST_AlexNet_9938,4236,6.0344827586206895
MNIST,MNIST_AlexNet_9938,4250,9.090909090909092
MNIST,MNIST_AlexNet_9938,4251,21.15987460815047
MNIST,MNIST_AlexNet_9938,4253,3.605015673981191
MNIST,MNIST_AlexNet_9938,4256,17.55485893416928
MNIST,MNIST_AlexNet_9938,4260,12.068965517241379
MNIST,MNIST_AlexNet_9938,4261,22.10031347962382
MNIST,MNIST_AlexNet_9938,4263,3.761755485893417
MNIST,MNIST_AlexNet_9938,4265,17.78996865203762
MNIST,MNIST_AlexNet_9938,4301,20.141065830721004
MNIST,MNIST_AlexNet_9938,4302,3.918495297805643
MNIST,MNIST_AlexNet_9938,4305,4.153605015673981
MNIST,MNIST_AlexNet_9938,4306,5.172413793103448
MNIST,MNIST_AlexNet_9938,4310,21.081504702194355
MNIST,MNIST_AlexNet_9938,4312,22.962382445141067
MNIST,MNIST_AlexNet_9938,4315,24.137931034482758
MNIST,MNIST_AlexNet_9938,4316,25.235109717868337
MNIST,MNIST_AlexNet_9938,4320,3.761755485893417
MNIST,MNIST_AlexNet_9938,4321,23.275862068965516
MNIST,MNIST_AlexNet_9938,4325,4.623824451410658
MNIST,MNIST_AlexNet_9938,4326,5.877742946708464
MNIST,MNIST_AlexNet_9938,4350,4.545454545454546
MNIST,MNIST_AlexNet_9938,4351,23.90282131661442
MNIST,MNIST_AlexNet_9938,4352,4.623824451410658
MNIST,MNIST_AlexNet_9938,4356,5.329153605015674
MNIST,MNIST_AlexNet_9938,4360,4.7805642633228835
MNIST,MNIST_AlexNet_9938,4361,25.47021943573668
MNIST,MNIST_AlexNet_9938,4362,5.877742946708464
MNIST,MNIST_AlexNet_9938,4365,4.93730407523511
MNIST,MNIST_AlexNet_9938,4501,17.319749216300938
MNIST,MNIST_AlexNet_9938,4502,8.934169278996865
MNIST,MNIST_AlexNet_9938,4503,3.213166144200627
MNIST,MNIST_AlexNet_9938,4506,18.730407523510973
MNIST,MNIST_AlexNet_9938,4510,17.398119122257054
MNIST,MNIST_AlexNet_9938,4512,21.003134796238246
MNIST,MNIST_AlexNet_9938,4513,19.5141065830721
MNIST,MNIST_AlexNet_9938,4516,28.683385579937305
MNIST,MNIST_AlexNet_9938,4520,9.012539184952978
MNIST,MNIST_AlexNet_9938,4521,21.238244514106583
MNIST,MNIST_AlexNet_9938,4523,3.8401253918495297
MNIST,MNIST_AlexNet_9938,4526,17.398119122257054
MNIST,MNIST_AlexNet_9938,4530,3.761755485893417
MNIST,MNIST_AlexNet_9938,4531,20.219435736677116
MNIST,MNIST_AlexNet_9938,4532,3.369905956112853
MNIST,MNIST_AlexNet_9938,4536,3.918495297805643
MNIST,MNIST_AlexNet_9938,4560,15.203761755485893
MNIST,MNIST_AlexNet_9938,4561,29.075235109717866
MNIST,MNIST_AlexNet_9938,4562,16.84952978056426
MNIST,MNIST_AlexNet_9938,4563,2.664576802507837
MNIST,MNIST_AlexNet_9938,4601,19.122257053291534
MNIST,MNIST_AlexNet_9938,4602,12.147335423197491
MNIST,MNIST_AlexNet_9938,4603,3.369905956112853
MNIST,MNIST_AlexNet_9938,4605,18.573667711598745
MNIST,MNIST_AlexNet_9938,4610,19.20062695924765
MNIST,MNIST_AlexNet_9938,4612,22.25705329153605
MNIST,MNIST_AlexNet_9938,4613,18.338557993730408
MNIST,MNIST_AlexNet_9938,4615,29.075235109717866
MNIST,MNIST_AlexNet_9938,4620,12.460815047021944
MNIST,MNIST_AlexNet_9938,4621,22.33542319749216
MNIST,MNIST_AlexNet_9938,4623,4.231974921630094
MNIST,MNIST_AlexNet_9938,4625,17.86833855799373
MNIST,MNIST_AlexNet_9938,4630,3.8401253918495297
MNIST,MNIST_AlexNet_9938,4631,19.5141065830721
MNIST,MNIST_AlexNet_9938,4632,4.38871473354232
MNIST,MNIST_AlexNet_9938,4635,3.369905956112853
MNIST,MNIST_AlexNet_9938,4650,18.260188087774296
MNIST,MNIST_AlexNet_9938,4651,28.91849529780564
MNIST,MNIST_AlexNet_9938,4652,17.946708463949843
MNIST,MNIST_AlexNet_9938,4653,2.586206896551724
MNIST,MNIST_AlexNet_9938,5012,5.329153605015674
MNIST,MNIST_AlexNet_9938,5013,2.8213166144200628
MNIST,MNIST_AlexNet_9938,5014,17.24137931034483
MNIST,MNIST_AlexNet_9938,5016,18.338557993730408
MNIST,MNIST_AlexNet_9938,5021,5.329153605015674
MNIST,MNIST_AlexNet_9938,5023,0.8620689655172413
MNIST,MNIST_AlexNet_9938,5024,9.639498432601881
MNIST,MNIST_AlexNet_9938,5026,16.77115987460815
MNIST,MNIST_AlexNet_9938,5031,2.8213166144200628
MNIST,MNIST_AlexNet_9938,5032,1.09717868338558
MNIST,MNIST_AlexNet_9938,5034,3.683385579937304
MNIST,MNIST_AlexNet_9938,5036,2.664576802507837
MNIST,MNIST_AlexNet_9938,5041,17.0846394984326
MNIST,MNIST_AlexNet_9938,5042,9.32601880877743
MNIST,MNIST_AlexNet_9938,5043,3.369905956112853
MNIST,MNIST_AlexNet_9938,5046,17.398119122257054
MNIST,MNIST_AlexNet_9938,5061,18.103448275862068
MNIST,MNIST_AlexNet_9938,5062,16.614420062695924
MNIST,MNIST_AlexNet_9938,5063,1.7241379310344827
MNIST,MNIST_AlexNet_9938,5064,17.0846394984326
MNIST,MNIST_AlexNet_9938,5102,5.407523510971787
MNIST,MNIST_AlexNet_9938,5103,3.0564263322884013
MNIST,MNIST_AlexNet_9938,5104,17.319749216300938
MNIST,MNIST_AlexNet_9938,5106,18.181818181818183
MNIST,MNIST_AlexNet_9938,5120,5.329153605015674
MNIST,MNIST_AlexNet_9938,5123,3.761755485893417
MNIST,MNIST_AlexNet_9938,5124,20.532915360501566
MNIST,MNIST_AlexNet_9938,5126,18.338557993730408
MNIST,MNIST_AlexNet_9938,5130,2.8996865203761755
MNIST,MNIST_AlexNet_9938,5132,3.8401253918495297
MNIST,MNIST_AlexNet_9938,5134,18.887147335423197
MNIST,MNIST_AlexNet_9938,5136,5.956112852664576
MNIST,MNIST_AlexNet_9938,5140,17.55485893416928
MNIST,MNIST_AlexNet_9938,5142,20.37617554858934
MNIST,MNIST_AlexNet_9938,5143,19.278996865203762
MNIST,MNIST_AlexNet_9938,5146,28.605015673981192
MNIST,MNIST_AlexNet_9938,5160,15.59561128526646
MNIST,MNIST_AlexNet_9938,5162,18.808777429467085
MNIST,MNIST_AlexNet_9938,5163,4.075235109717868
MNIST,MNIST_AlexNet_9938,5164,28.91849529780564
MNIST,MNIST_AlexNet_9938,5201,5.407523510971787
MNIST,MNIST_AlexNet_9938,5203,0.8620689655172413
MNIST,MNIST_AlexNet_9938,5204,9.169278996865204
MNIST,MNIST_AlexNet_9938,5206,16.84952978056426
MNIST,MNIST_AlexNet_9938,5210,5.329153605015674
MNIST,MNIST_AlexNet_9938,5213,4.075235109717868
MNIST,MNIST_AlexNet_9938,5214,20.689655172413794
MNIST,MNIST_AlexNet_9938,5216,18.338557993730408
MNIST,MNIST_AlexNet_9938,5230,0.9404388714733543
MNIST,MNIST_AlexNet_9938,5231,4.153605015673981
MNIST,MNIST_AlexNet_9938,5234,3.8401253918495297
MNIST,MNIST_AlexNet_9938,5236,3.0564263322884013
MNIST,MNIST_AlexNet_9938,5240,9.482758620689655
MNIST,MNIST_AlexNet_9938,5241,20.689655172413794
MNIST,MNIST_AlexNet_9938,5243,3.605015673981191
MNIST,MNIST_AlexNet_9938,5246,16.927899686520377
MNIST,MNIST_AlexNet_9938,5260,13.714733542319749
MNIST,MNIST_AlexNet_9938,5261,18.41692789968652
MNIST,MNIST_AlexNet_9938,5263,1.8808777429467085
MNIST,MNIST_AlexNet_9938,5264,17.163009404388717
MNIST,MNIST_AlexNet_9938,5301,3.0564263322884013
MNIST,MNIST_AlexNet_9938,5302,1.09717868338558
MNIST,MNIST_AlexNet_9938,5304,3.369905956112853
MNIST,MNIST_AlexNet_9938,5306,2.664576802507837
MNIST,MNIST_AlexNet_9938,5310,3.0564263322884013
MNIST,MNIST_AlexNet_9938,5312,3.918495297805643
MNIST,MNIST_AlexNet_9938,5314,21.786833855799372
MNIST,MNIST_AlexNet_9938,5316,6.347962382445141
MNIST,MNIST_AlexNet_9938,5320,0.8620689655172413
MNIST,MNIST_AlexNet_9938,5321,3.8401253918495297
MNIST,MNIST_AlexNet_9938,5324,3.526645768025078
MNIST,MNIST_AlexNet_9938,5326,2.8213166144200628
